鄉鎮市區,租賃標的,土地區段位置或建物區門牌,租賃總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,租賃總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價每平方公尺,車位類別,租賃總面積平方公尺,租金總額元,備註,編號
新營區,建物,臺南市新營區富源街1~30號,0.0,,,,1061205,土地0建物0車位0,四層,6,套房(1房1廳1衛),住家用,鋼筋混凝土造,0801022,42.17,1,0,1,有,無,有,5000,119,,0.0,0,,RPSNMLQKKIMFFDD48CC
永康區,建物,臺南市永康區西勢路151~180號,0.0,住,,,1061123,土地0建物1車位0,全,2,透天厝,住商用,加強磚造,0700213,94.36,3,1,1,有,無,有,6500,69,,0.0,0,1.合約書無填具土地租賃面積.2.由所有權人提供出租資訊3.租賃物為此棟建築物三樓加蓋,RPOOMLSKKIMFFKD09CC
中西區,房地(土地+建物),臺南市中西區美麗街1~30號,33.28,住,,,1061215,土地1建物1車位0,一層,10,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0880730,162.74,0,2,2,有,無,無,18750,115,,0.0,0,,RPSNMLSKKIMFFAD38CC
北區,建物,臺南市北區公園北路151~180號,0.0,商,,,1061214,土地0建物1車位0,三層,14,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0951001,93.97999999999999,2,2,1,有,無,有,18000,192,,0.0,0,,RPPOMLSKKIMFFAD18CC
北區,建物,臺南市北區開南街201巷1~30號,0.0,住,,,1061125,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0800122,206.86,4,1,3,有,無,有,16000,77,,0.0,0,,RPSNMLTKKIMFFAD48CC
東區,建物,臺南市東區崇明路391~420號,0.0,住,,,1061128,土地0建物2車位0,全,6,透天厝,見其他登記事項,鋼筋混凝土構造,0790627,479.98,0,0,2,有,無,有,75000,156,,0.0,0,1.租賃契約書無填寫土地租賃面積。2.由所有權人提供租屋資訊。3.租賃物為雙門牌店面，租金75000元為雙門牌出租總額。4.租賃層次為一樓含地下室,RPRNMLTKKIMFFCD58CC
永康區,房地(土地+建物),臺南市永康區中正二街105巷31~60號,387.4,其他,,,1061130,土地3建物2車位0,見其他登記事項,1,廠辦,工業用,鋼造,0770201,301.99,5,2,2,有,無,有,38000,126,,0.0,0,,RPROMLTKKIMFFKD86CC
永康區,建物,臺南市永康區勝利里勝利街22巷5弄1~30號,0.0,,,,1061128,土地0建物1車位0,九層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831216,139.52,3,2,2,有,有,有,13000,93,,0.0,0,,RPUNMLKLKIMFFKD88CC
永康區,建物,臺南市永康區中華西街122巷61~90號,0.0,,,,1061219,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711231,102.36999999999999,3,2,1,有,無,無,8500,83,,0.0,0,,RPSOMLKLKIMFFKD78CC
仁德區,建物,臺南市仁德區後壁村德崙路21巷10弄1~30號,0.0,,,,1061128,土地0建物1車位0,二層,11,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0830608,110.76,4,2,2,有,有,有,11000,99,,0.0,0,1.租賃契約書無填寫土地租賃面積2.由所有權人提供租屋資訊3.承租人承租二至四樓,RPVNMLKLKIMFFID78CC
南區,建物,臺南市南區大德街141巷31~60號,0.0,,,,1061201,土地0建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,0780225,26.63,1,0,1,有,有,有,5000,188,,0.0,0,,RPROMLKLKIMFFCD87CC
南區,建物,臺南市南區健康路二段271~300號,0.0,,,,1061205,土地0建物1車位0,見其他登記事項,2,店面(店鋪),住商用,見其他登記事項,0820705,154.18,0,2,2,有,無,無,34000,221,,0.0,0,,RPUOMLKLKIMFFCD18CC
安平區,建物,臺南市安平區健康二街511~540號,0.0,,,,1061130,土地0建物1車位0,一層,5,店面(店鋪),住商用,鋼筋混凝土造,0820925,13.22,1,0,1,有,無,無,6000,454,,0.0,0,,RPROMLKLKIMFFAD67CC
中西區,建物,臺南市中西區中山路61~90號,0.0,,,,1061201,土地0建物1車位0,八層,15,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840725,60.489999999999995,2,1,1,有,有,有,7000,116,,0.0,0,,RPQPMLKLKIMFFAD67CC
安平區,建物,臺南市安平區健康路三段331~360號,0.0,,,,1061205,土地0建物1車位0,十二層,20,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060124,112.92,2,1,1,有,有,無,15000,133,,0.0,0,,RPXPMLKLKIMFFAD38CC
中西區,建物,臺南市中西區正德街31~60號,0.0,,,,1061210,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0700602,37.67,1,0,1,有,有,有,5500,146,,0.0,0,,RPOQMLKLKIMFFAD57CC
安平區,建物,臺南市安平區健康路三段331~360號,0.0,,,,1061214,土地0建物1車位0,十層,26,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060124,155.73000000000002,3,1,2,有,有,無,17500,112,,0.0,0,,RPPQMLKLKIMFFAD67CC
