╢m┬эел░╧,ецйЎ╝╨к║,дgжa░╧мqжь╕mй╬л╪кл░╧к∙╡P,дgжa▓╛┬р┴`н▒┐nендшд╜д╪,│гелдgжaи╧е╬д└░╧,лD│гелдgжaи╧е╬д└░╧,лD│гелдgжaи╧е╬╜sйw,ецйЎж~дыдщ,ецйЎ╡з┤╔╝╞,▓╛┬р╝hж╕,┴`╝╙╝h╝╞,л╪кллм║A,еDнnе╬│~,еDнnл╪зў,л╪┐vз╣жиж~ды,л╪кл▓╛┬р┴`н▒┐nендшд╜д╪,л╪кл▓{кpоцз╜-й╨,л╪кл▓{кpоцз╜-╞U,л╪кл▓{кpоцз╜-╜├,л╪кл▓{кpоцз╜-╣j╢б,ж│╡L║▐▓z▓╒┬┤,┴`╗∙д╕,│ц╗∙иCендшд╜д╪,иожь├■зO,иожь▓╛┬р┴`н▒┐nендшд╜д╪,иожь┴`╗∙д╕,│╞╡∙,╜s╕╣
оч╢щ░╧,дgжa,┬∙└sмq151~180жa╕╣,992.35,╣A,,,1020422,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,12000000,12093,,0.0,0,,RPQRMLMJNHIFFAH87CA
оч╢щ░╧,й╨жa(дgжa+л╪кл)+иожь,оч╢щ┐доч╢щелддоHдG╡є181~210╕╣,40.44,жэ,,,1020319,дgжa1л╪кл1иожь2,дE╝h,дQдT╝h,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,0981005,294.64,3,2,3,ж│,ж│,28480000,96660,йY╣Dенн▒,0.0,0,,RPOTMLQJNHIFFAH28CA
└tдs░╧,й╨жa(дgжa+л╪кл),оч╢щ┐д└tдs╢mдхдGд@╡є1~30╕╣,5.03,░╙,,,1020324,дgжa1л╪кл1иожь0,дC╝h,дQ╝h,оMй╨(1й╨1╞U1╜├),жэоaе╬,┐√╡м▓V╛одg│y,0920820,46.56,1,1,1,ж│,ж│,4700000,100945,,0.0,0,зи╝h╝Wл╪,RPQTMLQJNHIFFAH48CA
оч╢щ░╧,й╨жa(дgжa+л╪кл)+иожь,оч╢щ┐доч╢щелдде┐╕Ї1081~1110╕╣,42.98,░╙,,,991216,дgжa1л╪кл1иожь3,дQдK╝h,дTдQдK╝h,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),жэоaе╬,игифеL╡n░Oи╞╢╡,1011102,499.62,4,2,4,ж│,ж│,50000000,105251,йY╣Dенн▒,70.17,4800000,3н╙иожьдgжaл∙д└60/10╕UвC270╕UбC,RPPNMLRJNHIFFAH87CA
оч╢щ░╧,й╨жa(дgжa+л╪кл)+иожь,оч╢щ┐доч╢щелдде┐╕Ї1111~1140╕╣,57.79,░╙,,,991229,дgжa1л╪кл1иожь2,дQ╝h,дTдQдK╝h,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),жэоaе╬,игифеL╡n░Oи╞╢╡,1011102,712.47,5,2,6,ж│,ж│,71880000,103171,йY╣Dенн▒,46.78,3200000,1.й╥ж│┼vдH2дHбC2.  3н╙иожьдgжaл∙д└60/10╕UвC180╕UбC,RPVNMLRJNHIFFAH48CA
оч╢щ░╧,дgжa,кkмFмq1021~1050жa╕╣,130.0,жэ,,,1020417,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,15000000,115385,,0.0,0,,RPXNMLRJNHIFFAH68CA
оч╢щ░╧,й╨жa(дgжa+л╪кл)+иожь,оч╢щ┐доч╢щелдде┐╕Ї1111~1140╕╣,61.05,░╙,,,991223,дgжa1л╪кл1иожь3,дQд@╝h,дTдQдK╝h,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),жэоaе╬,игифеL╡n░Oи╞╢╡,1011102,735.86,5,2,6,ж│,ж│,71350000,99521,йY╣Dенн▒,70.17,5100000,3н╙иожьдgжaл∙д└60/10╕UвC300╕UбC,RPOOMLRJNHIFFAH87CA
оч╢щ░╧,й╨жa(дgжa+л╪кл)+иожь,оч╢щ┐доч╢щелдде┐╕Ї1111~1140╕╣,61.05,░╙,,,991223,дgжa1л╪кл1иожь3,дQдG╝h,дTдQдK╝h,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),жэоaе╬,игифеL╡n░Oи╞╢╡,1011102,735.86,5,2,6,ж│,ж│,71350000,99521,йY╣Dенн▒,70.17,5100000,3н╙иожьдgжaл∙д└60/10╕UвC300╕UбC,RPPOMLRJNHIFFAH97CA
оч╢щ░╧,й╨жa(дgжa+л╪кл)+иожь,оч╢щ┐доч╢щелдде┐╕Ї1111~1140╕╣,64.3,░╙,,,1000110,дgжa1л╪кл1иожь4,дGдQдн╝h,дTдQдK╝h,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),жэоaе╬,игифеL╡n░Oи╞╢╡,1011102,759.25,5,2,6,ж│,ж│,80790000,111448,йY╣Dенн▒,93.56,6600000,4н╙иожьдgжaл∙д└80/10╕UвC380╕UбC,RPQOMLRJNHIFFAH08CA
оч╢щ░╧,й╨жa(дgжa+л╪кл)+иожь,оч╢щ┐доч╢щелдде┐╕Ї1111~1140╕╣,42.98,░╙,,,1001028,дgжa1л╪кл1иожь3,дQдE╝h,дTдQдK╝h,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),жэоaе╬,игифеL╡n░Oи╞╢╡,1011102,499.41,4,2,4,ж│,ж│,53180000,112245,йY╣Dенн▒,70.17,5000000,1.й╥ж│┼vдH2дHбC2.  3н╙иожьдgжaл∙д└60/10╕UвC290╕UбC,RPWUMLQJNHIFFAH56CA
оч╢щ░╧,й╨жa(дgжa+л╪кл)+иожь,оч╢щ┐доч╢щелдде┐╕Ї1111~1140╕╣,42.98,░╙,,,991218,дgжa1л╪кл1иожь3,дGдQдн╝h,дTдQдK╝h,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),жэоaе╬,игифеL╡n░Oи╞╢╡,1011102,499.41,4,2,4,ж│,ж│,51880000,109682,йY╣Dенн▒,70.17,4800000,1.й╥ж│┼vдH2дHбC2. 3н╙иожьдgжaл∙д└60/10╕UвC270╕UбC,RPSPMLRJNHIFFAH38CA
оч╢щ░╧,иожь,оч╢щ┐доч╢щелжV╡╜╡є1~30╕╣,0.0,,,,1020419,дgжa0л╪кл0иожь1,,,ифеL,,,,19.52,0,0,0,ж│,ж│,200000,,д╔н░╛ў▒ё,19.52,200000,,RPORMLRJNHIFFAH18CA
└tдs░╧,й╨жa(дgжa+л╪кл),оч╢щ┐д└tдs╢mдхжw╡є31~60╕╣,43.5,жэ,,,1020309,дgжa2л╪кл1иожь0,дT╝h,е|╝h,д╜┤J(5╝╙зtеHдU╡L╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,0820518,125.06,3,2,2,ж│,╡L,5800000,46378,,0.0,0,,RPRPMLSJNHIFFAH38CA
оч╢щ░╧,й╨жa(дgжa+л╪кл)+иожь,оч╢щ┐доч╢щел┬∙?╕Ї181~210╕╣,23.96,жэ,,,1020330,дgжa1л╪кл1иожь1,дT╝h,дK╝h,╡╪╖H(10╝hзtеHдUж│╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,0820630,176.51999999999998,3,2,2,ж│,ж│,7000000,39656,йY╣Dенн▒,0.0,0,,RPTQMLSJNHIFFAH68CA
оч╢щ░╧,й╨жa(дgжa+л╪кл),оч╢щ┐доч╢щелдд╣ч╡є31~60╕╣,138.0,жэ,,,1020125,дgжa1л╪кл1иожь0,е■,дG╝h,│zд╤нэ,жэоaе╬,е[▒j┐j│y,0760504,163.16,4,2,2,ж│,╡L,10269400,62941,,0.0,0,┐╦д═бBн√дuй╬ифеLпSоэ├ЎлY╢бдзецйЎбC,RPSNMLTJNHIFFAH38CA
оч╢щ░╧,й╨жa(дgжa+л╪кл),оч╢щ┐доч╢щеле┴е═╕Ї661~690╕╣,34.0,жэ,,,1020328,дgжa1л╪кл1иожь0,е|╝h,е|╝h,д╜┤J(5╝╙зtеHдU╡L╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,0660111,78.22,3,2,1,ж│,╡L,2600000,33240,,0.0,0,,RPPNMLKKNHIFFAH27CA
└tдs░╧,й╨жa(дgжa+л╪кл)+иожь,оч╢щ┐д└tдs╢mк°оp╕Ї61~90╕╣,27.6,жэ,,,1020409,дgжa1л╪кл1иожь2,дC╝h,дQдн╝h,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,1011215,268.21000000000004,4,2,2,ж│,ж│,11700000,43623,йY╣Dенн▒,71.66,0,,RPTNMLKKNHIFFAH67CA
└tдs░╧,й╨жa(дgжa+л╪кл)+иожь,оч╢щ┐д└tдs╢mк°оp╕Ї91~120╕╣,20.95,жэ,,,1020329,дgжa1л╪кл1иожь1,дC╝h,дQдн╝h,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,1011215,187.26,3,2,2,ж│,ж│,7500000,40051,йY╣Dенн▒,35.83,0,,RPQOMLKKNHIFFAH47CA
└tдs░╧,й╨жa(дgжa+л╪кл)+иожь,оч╢щ┐д└tдs╢mк°оp╕Ї91~120╕╣,24.36,жэ,,,1020329,дgжa1л╪кл1иожь2,дC╝h,дQдн╝h,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,1011215,245.32,4,2,2,ж│,ж│,10000000,40763,йY╣Dенн▒,71.66,0,,RPTOMLKKNHIFFAH77CA
└tдs░╧,й╨жa(дgжa+л╪кл)+иожь,оч╢щ┐д└tдs╢mе·?╕Ї151~180╕╣,24.36,жэ,,,1020409,дgжa1л╪кл1иожь2,дQ╝h,дQдн╝h,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,1011215,245.32,4,2,2,ж│,ж│,10000000,40763,йY╣Dенн▒,71.66,0,,RPVOMLKKNHIFFAH97CA
└tдs░╧,й╨жa(дgжa+л╪кл)+иожь,оч╢щ┐д└tдs╢mе·?╕Ї151~180╕╣,14.55,жэ,,,1020320,дgжa1л╪кл1иожь1,дK╝h,дQдн╝h,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,1011215,139.81,3,2,2,ж│,ж│,5180000,37050,йY╣Dенн▒,35.83,0,,RPXOMLKKNHIFFAH18CA
└tдs░╧,й╨жa(дgжa+л╪кл)+иожь,оч╢щ┐д└tдs╢mе·?╕Ї181~210╕╣,17.54,жэ,,,1020329,дgжa1л╪кл1иожь1,дQ╝h,дQдн╝h,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,1011215,161.09,3,2,2,ж│,ж│,6270000,38922,йY╣Dенн▒,35.83,0,,RPTPMLKKNHIFFAH87CA
└tдs░╧,й╨жa(дgжa+л╪кл)+иожь,оч╢щ┐д└tдs╢mе·?╕Ї151~180╕╣,14.55,жэ,,,1020403,дgжa1л╪кл1иожь1,дC╝h,дQдн╝h,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,1011215,139.81,3,2,2,ж│,ж│,5000000,35763,йY╣Dенн▒,35.83,0,,RPRQMLKKNHIFFAH77CA
└tдs░╧,й╨жa(дgжa+л╪кл)+иожь,оч╢щ┐д└tдs╢mе·?╕Ї151~180╕╣,14.55,жэ,,,1020320,дgжa1л╪кл1иожь1,дK╝h,дQдн╝h,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,1011215,139.81,3,2,2,ж│,ж│,5150000,36836,йY╣Dенн▒,35.83,0,,RPWRMLKKNHIFFAH38CA
└tдs░╧,й╨жa(дgжa+л╪кл)+иожь,оч╢щ┐д└tдs╢mе·?╕Ї151~180╕╣,14.55,жэ,,,1020403,дgжa1л╪кл1иожь1,дE╝h,дQдн╝h,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,1011215,139.81,3,2,2,ж│,ж│,5200000,37193,йY╣Dенн▒,35.83,0,,RPXRMLKKNHIFFAH48CA
└tдs░╧,й╨жa(дgжa+л╪кл)+иожь,оч╢щ┐д└tдs╢mе·?╕Ї151~180╕╣,17.54,жэ,,,1020409,дgжa1л╪кл1иожь1,дQд@╝h,дQдн╝h,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,1011215,161.09,3,2,2,ж│,ж│,6230000,38674,йY╣Dенн▒,35.83,0,,RPOSMLKKNHIFFAH67CA
└tдs░╧,й╨жa(дgжa+л╪кл)+иожь,оч╢щ┐д└tдs╢mе·?╕Ї151~180╕╣,17.54,жэ,,,1020320,дgжa1л╪кл1иожь1,дQдT╝h,дQдн╝h,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,1011215,161.09,3,2,2,ж│,ж│,6300000,39109,йY╣Dенн▒,35.83,0,,RPRSMLKKNHIFFAH97CA
└tдs░╧,й╨жa(дgжa+л╪кл)+иожь,оч╢щ┐д└tдs╢mе·?╕Ї151~180╕╣,17.54,жэ,,,1020320,дgжa1л╪кл1иожь1,дн╝h,дQдн╝h,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,1011215,161.09,3,2,2,ж│,ж│,6050000,37557,йY╣Dенн▒,35.83,0,,RPSSMLKKNHIFFAH08CA
└tдs░╧,й╨жa(дgжa+л╪кл)+иожь,оч╢щ┐д└tдs╢mе·?╕Ї151~180╕╣,17.54,жэ,,,1020320,дgжa1л╪кл1иожь1,дE╝h,дQдн╝h,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,1011215,161.09,3,2,2,ж│,ж│,5710000,35446,йY╣Dенн▒,35.83,0,,RPVSMLKKNHIFFAH38CA
└tдs░╧,й╨жa(дgжa+л╪кл)+иожь,оч╢щ┐д└tдs╢mе·?╕Ї151~180╕╣,14.55,жэ,,,1020403,дgжa1л╪кл1иожь1,дQдG╝h,дQдн╝h,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,1011215,139.81,3,2,2,ж│,ж│,5150000,36836,йY╣Dенн▒,35.83,0,,RPWSMLKKNHIFFAH48CA
└tдs░╧,й╨жa(дgжa+л╪кл)+иожь,оч╢щ┐д└tдs╢mе·?╕Ї151~180╕╣,14.55,жэ,,,1020320,дgжa1л╪кл1иожь1,д╗╝h,дQдн╝h,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,1011215,139.81,3,2,2,ж│,ж│,5130000,36693,йY╣Dенн▒,35.83,0,,RPPQMLKKNHIFFAH57CA
└tдs░╧,й╨жa(дgжa+л╪кл)+иожь,оч╢щ┐д└tдs╢mе·?╕Ї151~180╕╣,21.37,жэ,,,1020320,дgжa1л╪кл1иожь1,дT╝h,дQдн╝h,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,1011215,190.67000000000002,4,2,2,ж│,ж│,6900000,36188,йY╣Dенн▒,35.83,0,,RPOTMLKKNHIFFAH77CA
└tдs░╧,й╨жa(дgжa+л╪кл)+иожь,оч╢щ┐д└tдs╢mе·?╕Ї151~180╕╣,21.37,жэ,,,1020329,дgжa1л╪кл1иожь1,д╗╝h,дQдн╝h,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,1011215,190.67000000000002,4,2,2,ж│,ж│,7060000,37027,йY╣Dенн▒,35.83,0,,RPPTMLKKNHIFFAH87CA
оч╢щ░╧,й╨жa(дgжa+л╪кл),оч╢щ┐доч╢щеле┐▒dдG╡є154л╤1~30╕╣,237.0,жэ,,,1020104,дgжa2л╪кл1иожь0,е■,дG╝h,│zд╤нэ,жэоaе╬,е[▒j┐j│y,0660212,256.66,6,3,6,ж│,╡L,20500000,79872,,0.0,0,,RPQTMLKKNHIFFAH97CA
└tдs░╧,й╨жa(дgжa+л╪кл)+иожь,оч╢щ┐д└tдs╢mе·?╕Ї151~180╕╣,21.53,жэ,,,1020320,дgжa1л╪кл1иожь1,дQ╝h,дQдн╝h,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,1011215,191.32,4,2,2,ж│,ж│,8300000,43383,йY╣Dенн▒,35.83,0,,RPTTMLKKNHIFFAH28CA
└tдs░╧,й╨жa(дgжa+л╪кл)+иожь,оч╢щ┐д└tдs╢mе·?╕Ї151~180╕╣,18.04,жэ,,,1020329,дgжa1л╪кл1иожь1,дн╝h,дQдн╝h,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,1011215,164.77,3,2,2,ж│,ж│,6130000,37203,йY╣Dенн▒,35.83,0,,RPPUMLKKNHIFFAH97CA
└tдs░╧,й╨жa(дgжa+л╪кл)+иожь,оч╢щ┐д└tдs╢mе·?╕Ї151~180╕╣,18.04,жэ,,,1020320,дgжa1л╪кл1иожь1,дK╝h,дQдн╝h,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,1011215,164.77,3,2,2,ж│,ж│,6350000,38539,йY╣Dенн▒,35.83,0,,RPRUMLKKNHIFFAH18CA
└tдs░╧,й╨жa(дgжa+л╪кл)+иожь,оч╢щ┐д└tдs╢mе·?╕Ї151~180╕╣,18.04,жэ,,,1020320,дgжa1л╪кл1иожь1,дC╝h,дQдн╝h,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,1011215,164.77,3,2,2,ж│,ж│,6200000,37628,йY╣Dенн▒,35.83,0,,RPSUMLKKNHIFFAH28CA
└tдs░╧,й╨жa(дgжa+л╪кл)+иожь,оч╢щ┐д└tдs╢mе·?╕Ї151~180╕╣,18.04,жэ,,,1020320,дgжa1л╪кл1иожь1,дQдG╝h,дQдн╝h,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,1011215,164.77,3,2,2,ж│,ж│,7000000,42483,йY╣Dенн▒,35.83,0,,RPUUMLKKNHIFFAH48CA
└tдs░╧,й╨жa(дgжa+л╪кл)+иожь,оч╢щ┐д└tдs╢mк°оp╕Ї91~120╕╣,21.37,жэ,,,1020320,дgжa1л╪кл1иожь1,дT╝h,дQдн╝h,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,1011215,190.67000000000002,4,2,2,ж│,ж│,7030000,36870,йY╣Dенн▒,35.83,0,,RPVUMLKKNHIFFAH58CA
└tдs░╧,й╨жa(дgжa+л╪кл)+иожь,оч╢щ┐д└tдs╢mк°оp╕Ї91~120╕╣,21.37,жэ,,,1020320,дgжa1л╪кл1иожь1,дT╝h,дQдн╝h,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,1011215,190.67000000000002,4,2,2,ж│,ж│,7150000,37499,йY╣Dенн▒,35.83,0,,RPXUMLKKNHIFFAH78CA
└tдs░╧,й╨жa(дgжa+л╪кл)+иожь,оч╢щ┐д└tдs╢mк°оp╕Ї91~120╕╣,18.04,жэ,,,1020320,дgжa1л╪кл1иожь1,дQд@╝h,дQдн╝h,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,1011215,164.77,3,2,2,ж│,ж│,6850000,41573,йY╣Dенн▒,35.83,0,,RPOVMLKKNHIFFAH97CA
└tдs░╧,й╨жa(дgжa+л╪кл)+иожь,оч╢щ┐д└tдs╢mк°оp╕Ї61~90╕╣,17.96,жэ,,,1020403,дgжa1л╪кл1иожь1,дC╝h,дQдн╝h,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,1011215,164.77,3,2,2,ж│,ж│,5800000,35201,йY╣Dенн▒,35.83,0,,RPUVMLKKNHIFFAH58CA
└tдs░╧,дgжa,║ый╛мq1321~1350жa╕╣,27.0,ифеL,,,1020415,дgжa2л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,400000,14815,,0.0,0,,RPSOMLNKNHIFFAH97CA
оч╢щ░╧,й╨жa(дgжa+л╪кл),оч╢щ┐доч╢щелддоHд╗╡є31~60╕╣,16.25,жэ,,,1020409,дgжa1л╪кл1иожь0,е|╝h,дE╝h,╡╪╖H(10╝hзtеHдUж│╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,0930519,85.60000000000001,2,2,1,ж│,ж│,5900000,68925,,0.0,0,,RPOSMLNKNHIFFAH97CA
└tдs░╧,й╨жa(дgжa+л╪кл),оч╢щ┐д└tдs╢mдхд╞дT╕Ї78л╤9з╦1~30╕╣,299.0,жэ,,,1020321,дgжa1л╪кл5иожь0,д@╝h,дн╝h,д╜┤J(5╝╙зtеHдU╡L╣q▒ш),игифеL╡n░Oи╞╢╡,┐√╡м▓V╛одg│y,0950715,740.97,0,0,0,╡L,ж│,70180000,94714,,0.0,0,,RPOTMLNKNHIFFAH08CA
└tдs░╧,й╨жa(дgжa+л╪кл),оч╢щ┐д└tдs╢mкF╕U╣╪╕Ї313л╤1~30╕╣,62.77,жэ,дsйYжaлOи|░╧,д■║╪л╪┐vе╬жa,1020419,дgжa1л╪кл1иожь0,д@╝h,дн╝h,д╜┤J(5╝╙зtеHдU╡L╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,0841020,155.52,4,2,3,ж│,╡L,900000,5787,,0.0,0,┐╦─▌╢бпSоэ├ЎлY╢бдзецйЎбC,RPPPMLOKNHIFFAH87CA
оч╢щ░╧,й╨жa(дgжa+л╪кл)+иожь,оч╢щ┐доч╢щел╖RдC╡є61~90╕╣,20.36,ифеL,,,1020402,дgжa1л╪кл1иожь1,дK╝h,дQдн╝h,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,1010726,166.27,3,2,2,ж│,ж│,10200000,61346,йY╣Dенн▒,9.8,0,,RPRQMLOKNHIFFAH18CA
оч╢щ░╧,дgжa,очж`мq571~600жa╕╣,1229.56,,пSйw╣A╖~░╧,╣Aкке╬жa,1020329,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,29500000,23992,,0.0,0,,RPTQMLPKNHIFFAH48CA
