¶mÂí¥«°Ï,¥æ©ö¼Ðªº,¤g¦a°Ï¬q¦ì¸m©Î«Øª«°ÏªùµP,¤g¦a²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î½s©w,¥æ©ö¦~¤ë¤é,¥æ©öµ§´É¼Æ,²¾Âà¼h¦¸,Á`¼Ó¼h¼Æ,«Øª««¬ºA,¥D­n¥Î³~,¥D­n«Ø§÷,«Ø¿v§¹¦¨¦~¤ë,«Øª«²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,«Øª«²{ªp®æ§½-©Ð,«Øª«²{ªp®æ§½-ÆU,«Øª«²{ªp®æ§½-½Ã,«Øª«²{ªp®æ§½-¹j¶¡,¦³µLºÞ²z²ÕÂ´,Á`»ù¤¸,³æ»ù¨C¥­¤è¤½¤Ø,¨®¦ìÃþ§O,¨®¦ì²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,¨®¦ìÁ`»ù¤¸,³Æµù,½s¸¹
¹ª¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¹ª¤s°Ï¬ü³NªF¥|¸ô361~390¸¹,28.72,¦í,,,1060927,¤g¦a1«Øª«1¨®¦ì1,¤­¼h,¤G¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1030212,296.07,4,2,2,¦³,¦³,17480000,59040,©Y¹D¥­­±,30.5,0,,RPRNMLOKKIMFFAE77CA
¹ª¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¹ª¤s°Ï¤j¶¶¤@¸ô931~960¸¹,13.15,¦í,,,1061108,¤g¦a1«Øª«2¨®¦ì1,¤­¼h,¤G¤Q¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0840302,154.70999999999998,3,2,2,¦³,¦³,6150000,39749,©Y¹D¥­­±,0.0,0,,RPVNMLTKKIMFFAE68CA
¹ª¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¹ª¤s°Ï°¨¥d¹D¸ô331~360¸¹,12.09,°Ó,,,1061031,¤g¦a1«Øª«1¨®¦ì1,¤Q¤T¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1040731,162.88,3,2,2,¦³,µL,11300000,69376,¤É­°¥­­±,0.0,0,¯S®íÄ³»ùÃö«Y,RPWNMLTKKIMFFAE78CA
­d¶®°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«­d¶®°Ï·s¥ú¸ô62«Ñ1~30¸¹,9.44,°Ó,,,1061017,¤g¦a1«Øª«1¨®¦ì0,¤G¤Q¤»¼h¡A¤G¤Q¤C¼h,¤T¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0860421,220.91,4,2,3,¦³,¦³,10580000,47893,,0.0,0,,RPTNMLMLJIMFFBE87CA
·s¿³°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«·s¿³°Ï´_¾î¤@¸ô181~210¸¹,6.99,°Ó,,,1061115,¤g¦a1«Øª«1¨®¦ì0,¤»¼h¡A¨«´Y,¤C¼h,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0821220,42.34,1,0,1,¦³,¦³,1350000,31885,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPXNMLMLJIMFFBE28CA
­d¶®°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«­d¶®°Ï¥úµØ¤@¸ô121~150¸¹,22.68,°Ó,,,1061014,¤g¦a2«Øª«1¨®¦ì1,¤T¼h,¤Q¤K¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0801101,361.27,4,2,2,¦³,¦³,16800000,46503,©Y¹D¾÷±ñ,0.0,0,,RPQOMLMLJIMFFBE67CA
­d¶®°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«­d¶®°Ï¥|ºû¤T¸ô261«Ñ1~30¸¹,61.0,°Ó,,,1060828,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g¥[±j¿j³y,0610705,132.83,4,2,3,¦³,µL,4770000,35911,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPSNMLNLJIMFFBE87CA
­d¶®°Ï,¨®¦ì,°ª¶¯¥«­d¶®°Ï»²¤¯¸ô181~210¸¹,0.0,,,,1061031,¤g¦a0«Øª«0¨®¦ì1,,,¨ä¥L,,,,22.92,0,0,0,¦³,¦³,800000,,©Y¹D¥­­±,22.92,800000,,RPUNMLNLJIMFFBE08CA
­d¶®°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«­d¶®°Ï«C¦~¤@¸ô121~150¸¹,15.5,°Ó,,,1061106,¤g¦a1«Øª«1¨®¦ì0,¤C¼h,¤K¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),,¿ûµ¬²V¾®¤g³y,0750711,111.1,2,2,2,¦³,¦³,5150000,46355,,0.0,0,,RPTNMLRLJIMFFBE38CA
·s¿³°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«·s¿³°Ï¦Û¥ß¤G¸ô121~150¸¹,2.58,°Ó,,,1061108,¤g¦a1«Øª«1¨®¦ì0,¥|¼h,¤Q¤G¼h,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0831207,33.22,1,1,1,¦³,¦³,1200000,36123,,0.0,0,,RPSOMLRLJIMFFBE38CA
­d¶®°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«­d¶®°Ï·s¥ú¸ô62«Ñ1~30¸¹,4.02,°Ó,,,1061102,¤g¦a1«Øª«1¨®¦ì0,¤Q¤@¼h,¤T¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0860421,94.05,2,1,1,¦³,¦³,3020000,32111,,0.0,0,,RPPNMLSLJIMFFBE08CA
­d¶®°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«­d¶®°Ï¤­ºÖ¤T¸ô91~120¸¹,4.99,°Ó,,,1061101,¤g¦a1«Øª«1¨®¦ì0,¤C¼h,¤Q¼h,®M©Ð(1©Ð1ÆU1½Ã),,¿ûµ¬²V¾®¤g³y,0660114,42.11,1,1,1,¦³,µL,1500000,35621,,0.0,0,,RPOOMLSLJIMFFBE08CA
­d¶®°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«­d¶®°Ï¼sªF¤@µó121~150¸¹,73.0,¦í,,,1061015,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,,¿ûµ¬²V¾®¤g³y,0721110,230.9,6,4,4,¦³,µL,21600000,93547,,0.0,0,,RPTOMLKMJIMFFBE87CA
­d¶®°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«­d¶®°ÏºÖ¼w¤@¸ô31~60¸¹,21.74,¦í,,,1061028,¤g¦a1«Øª«1¨®¦ì0,¥|¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),,¿ûµ¬²V¾®¤g³y,0721221,75.31,2,2,2,¦³,µL,2300000,30540,,0.0,0,,RPOPMLOJKIMFFBE67CA
·s¿³°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«·s¿³°Ï©¾§µ¤@¸ô211~240¸¹,9.46,°Ó,,,1061016,¤g¦a1«Øª«1¨®¦ì0,¥|¼h,¤E¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0810930,113.52000000000001,3,2,2,¦³,¦³,4800000,42283,,0.0,0,,RPSPMLPJKIMFFBE18CA
­d¶®°Ï,¨®¦ì,°ª¶¯¥«­d¶®°Ï°ª¶¯¥«­d¶®°Ï·s¥ú¸ô31~60¸¹,0.09,°Ó,,,1061017,¤g¦a0«Øª«0¨®¦ì1,,,¨ä¥L,,,,12.65,0,0,0,¦³,¦³,600000,,©Y¹D¥­­±,12.65,600000,¨®¦ì¶R½æ.¦³¦û¤g¦a«ù¤À¤g¦a»ù®æ47¸U                              «Øª«»ù®æ13¸U,RPWPMLPJKIMFFBE58CA
·s¿³°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«·s¿³°Ï¦Û¥ß¤G¸ô61~90¸¹,18.51,°Ó,,,1061107,¤g¦a1«Øª«1¨®¦ì1,¤­¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1050617,263.74,4,2,2,¦³,¦³,16950000,64268,©Y¹D¥­­±,39.9,0,,RPRNMLSKKIMFFBE28CA
«eÂí°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥««eÂí°ÏÂíµØµó138«Ñ1~30¸¹,54.0,°Ó,,,1060828,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0570520,131.71,3,2,2,¦³,µL,2839000,21555,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPSNMLNLJIMFFCE97CA
«eÂí°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥««eÂí°Ï·s¸Å¸ô271~300¸¹,69.64,¤u,,,1061006,¤g¦a3«Øª«1¨®¦ì1,¤­¼h,¤K¼h,¼t¿ì,¤u·~¥Î,¿ûµ¬²V¾®¤g³y,0791213,420.38,0,0,0,µL,¦³,9610000,22860,©Y¹D¥­­±,0.0,0,,RPTNMLPLJIMFFCE28CA
«eÂí°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥««eÂí°Ï·s¸Å¸ô271~300¸¹,57.98,¤u,,,1061006,¤g¦a3«Øª«1¨®¦ì1,¤­¼h,¤K¼h,¼t¿ì,¤u·~¥Î,¿ûµ¬²V¾®¤g³y,0791213,322.43,0,0,0,µL,¦³,7260000,22517,©Y¹D¥­­±,0.0,0,,SPTNMLPLJIMFFCE38CA
¤p´ä°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤p´ä°Ï¤G­d¸ô133«Ñ1~30¸¹,83.0,¦í,,,1061103,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,,¿ûµ¬²V¾®¤g³y,0650913,126.0,4,2,3,¦³,µL,5600000,44444,,0.0,0,,RPUPMLLLJIMFFCE18CA
¤p´ä°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤p´ä°Ï¥­©M¤Q¸ô1~30¸¹,38.7,¦í,,,1061112,¤g¦a2«Øª«1¨®¦ì0,¥|¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),,¿ûµ¬²V¾®¤g³y,0720706,77.02,2,2,2,¦³,µL,1950000,25318,,0.0,0,,RPPNMLMLJIMFFCE57CA
¤p´ä°Ï,¤g¦a,¾÷³õ¬q301~330¦a¸¹,98.0,¦í,,,1061013,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,6500000,66327,,0.0,0,,RPTOMLSLJIMFFCE68CA
«eÂí°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥««eÂí°Ï¤T¦h¤T¸ô121~150¸¹,2.4,°Ó,,,1061110,¤g¦a1«Øª«1¨®¦ì0,¤­¼h,¤Q¤E¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0840327,45.870000000000005,0,0,0,µL,¦³,1300000,28341,,0.0,0,,RPUNMLKMJIMFFCE97CA
«eÂí°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥««eÂí°Ï¾G©M«n¸ô331~360¸¹,7.35,°Ó,,,1061108,¤g¦a1«Øª«1¨®¦ì1,¥|¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0941228,90.78,2,1,1,¦³,¦³,3800000,41859,©Y¹D¾÷±ñ,10.72,0,¶§¥x¥~±À,RPWNMLKMJIMFFCE18CA
«eÂí°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥««eÂí°Ï¾G©M«n¸ô331~360¸¹,9.8,°Ó,,,1061031,¤g¦a1«Øª«1¨®¦ì1,¤T¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0941228,105.67000000000002,2,2,1,¦³,¦³,5480000,51860,©Y¹D¾÷±ñ,0.0,0,,RPROMLPJKIMFFCE08CA
«eÂí°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥««eÂí°Ï¥úµØ¤G¸ô1~30¸¹,21.48,¦í,,,1061108,¤g¦a2«Øª«1¨®¦ì2,¤Q¤C¼h,¤Q¤K¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1060608,220.62,4,2,2,¦³,¦³,18780000,85124,©Y¹D¥­­±,23.41,0,,RPTNMLQJKIMFFCE28CA
«eÂí°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥««eÂí°Ï¥úµØ¤G¸ô1~30¸¹,18.43,¦í,,,1061108,¤g¦a2«Øª«1¨®¦ì1,¤Q¤»¼h,¤Q¤K¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1060608,189.03,3,2,2,¦³,¦³,16470000,87129,©Y¹D¥­­±,13.96,0,,RPUNMLQJKIMFFCE38CA
«eÂí°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥««eÂí°Ï¥úµØ¤G¸ô1~30¸¹,15.39,¦í,,,1061108,¤g¦a2«Øª«1¨®¦ì1,¤E¼h,¤Q¤K¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1060608,157.88,3,2,2,¦³,¦³,12290000,77844,©Y¹D¥­­±,15.25,0,,RPVNMLQJKIMFFCE48CA
«eÂí°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥««eÂí°Ï¥úµØ¤G¸ô1~30¸¹,16.96,¦í,,,1061108,¤g¦a2«Øª«1¨®¦ì1,¤Q¤K¼h,¤Q¤K¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1060608,174.59,3,2,2,¦³,¦³,14450000,82765,©Y¹D¥­­±,15.25,0,,RPWNMLQJKIMFFCE58CA
«eÂí°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥««eÂí°Ï¥úµØ¤G¸ô1~30¸¹,15.28,¦í,,,1061108,¤g¦a2«Øª«1¨®¦ì1,¤»¼h,¤Q¤K¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1060608,156.59,3,2,2,¦³,¦³,12220000,78038,©Y¹D¥­­±,13.96,0,,RPOOMLQJKIMFFCE87CA
«eÂí°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥««eÂí°Ï¥úµØ¤G¸ô1~30¸¹,22.06,¦í,,,1061030,¤g¦a2«Øª«1¨®¦ì2,¤Q¤K¼h,¤Q¤K¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1060608,226.42,4,2,2,¦³,¦³,18960000,83738,©Y¹D¥­­±,29.21,0,,RPPOMLQJKIMFFCE97CA
«eÂí°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥««eÂí°Ï¥úµØ¤G¸ô1~30¸¹,11.76,¦í,,,1061108,¤g¦a2«Øª«1¨®¦ì1,¤Q¤C¼h,¤Q¤K¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1060608,120.41,2,2,1,¦³,µL,9800000,81389,©Y¹D¥­­±,15.25,0,,RPQOMLQJKIMFFCE08CA
«eÂí°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥««eÂí°Ï«n¹çµó1~30¸¹,11.45,¦í,,,1061108,¤g¦a2«Øª«1¨®¦ì1,¤Q¤G¼h,¤Q¤K¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1060608,117.97,2,2,1,¦³,¦³,10030000,85022,©Y¹D¥­­±,15.25,0,,RPROMLQJKIMFFCE18CA
«eÂí°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥««eÂí°Ï«n¹çµó1~30¸¹,11.34,¦í,,,1061108,¤g¦a2«Øª«1¨®¦ì1,¤»¼h,¤Q¤K¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1060608,116.67999999999999,2,2,1,¦³,¦³,9180000,78677,©Y¹D¥­­±,13.96,0,,RPTOMLQJKIMFFCE38CA
«eÂí°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥««eÂí°Ï¥úµØ¤G¸ô1~30¸¹,16.86,¦í,,,1061108,¤g¦a1«Øª«1¨®¦ì1,¤C¼h,¤Q¤K¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1060608,173.3,3,2,2,¦³,¦³,14330000,82689,©Y¹D¥­­±,13.96,0,,RPUOMLQJKIMFFCE48CA
«eÂí°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥««eÂí°Ï¥úµØ¤G¸ô1~30¸¹,15.44,¦í,,,1061108,¤g¦a2«Øª«1¨®¦ì1,¤»¼h,¤Q¤K¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1060608,157.88,3,2,2,¦³,¦³,12570000,79617,©Y¹D¥­­±,15.25,0,,RPVOMLQJKIMFFCE58CA
«eÂí°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥««eÂí°Ï³Í±Û¥|¸ô931~960¸¹,15.1,¦í,,,1061112,¤g¦a2«Øª«1¨®¦ì1,¤Q¤@¼h,¤Q¤T¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0940524,126.71000000000001,3,2,2,¦³,¦³,6800000,53666,©Y¹D¾÷±ñ,0.0,0,,RPUOMLRJKIMFFCE58CA
«eÂí°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥««eÂí°Ï·çµØµó31~60¸¹,20.48,¦í,,,1061031,¤g¦a1«Øª«1¨®¦ì0,¤@¼h¡A¤G¼h,¤Q¤@¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0850708,124.4,2,2,2,¦³,¦³,5800000,46624,,0.0,0,§t¼W«Ø©Î¥¼µn°O«Øª«-¥­¥x¤Î¶§¥x¥~²¾¡C,RPUNMLLKKIMFFCE97CA
